FROM,TO,DEPARTURE DATE,FLIGHT NR,assegnati,pnr,base fare,,,
FCO,DSS,2/8/2026,854,0,X7F4OG,250,,,
FCO,DSS,2/15/2026,854,7,X7E7NG,350,,,
FCO,DSS,2/18/2026,854,10,X7IS9Y,260,,,
FCO,DSS,5/4/2026,854,0,X7F4OG,150,,,
FCO,DSS,4/12/2026,854,7,X7E7NG,150,,,
FCO,DSS,4/18/2026,854,10,X7IS9Y,150,,,
FCO,DSS,4/25/2026,854,0,X7O3DL,150,,,
FCO,DSS,5/2/2026,854,7,X8E9YB,150,,,
FCO,DSS,25/9/2026,854,10,X8G6OE,150,,,
FCO,DSS,5/16/2026,854,15,X8J93J,150,,,
FCO,DSS,5/17/2026,854,10,X8IOBA,150,,,
FCO,DSS,5/20/2026,854,14,X8KWDQ,150,,,
FCO,DSS,2/8/2026,854,0,X7F4OG,250,,,
FCO,DSS,15/15/2026,854,7,X7E7NG,350,,,
FCO,DSS,2/18/2026,854,10,X7IS9Y,260,,,
FCO,DSS,5/4/2026,854,0,X7F4OG,150,,,
FCO,DSS,4/12/2026,854,7,X7E7NG,150,,,
FCO,DSS,4/18/2026,854,10,X7IS9Y,150,,,
FCO,DSS,4/25/2026,854,0,X7O3DL,150,,,
FCO,DSS,5/2/2026,854,7,X8E9YB,150,,,
FCO,DSS,25/9/2026,854,10,X8G6OE,150,,,
FCO,DSS,5/16/2026,854,15,X8J93J,150,,,
FCO,DSS,5/17/2026,854,10,X8IOBA,150,,,
FCO,DSS,5/20/2026,854,14,X8KWDQ,150,,,
FCO,DSS,2/8/2026,854,0,X7F4OG,250,,,
FCO,DSS,15/15/2026,854,7,X7E7NG,350,,,
FCO,DSS,2/18/2026,854,10,X7IS9Y,260,,,
FCO,DSS,5/4/2026,854,0,X7F4OG,150,,,
FCO,DSS,4/12/2026,854,7,X7E7NG,150,,,
FCO,DSS,4/18/2026,854,10,X7IS9Y,150,,,
FCO,DSS,4/25/2026,854,0,X7O3DL,150,,,
FCO,DSS,5/2/2026,854,7,X8E9YB,150,,,
FCO,DSS,25/9/2026,854,10,X8G6OE,150,,,
FCO,DSS,5/16/2026,854,15,X8J93J,150,,,
FCO,DSS,5/17/2026,854,10,X8IOBA,150,,,
FCO,DSS,5/20/2026,854,14,X8KWDQ,150,,,
